date,product_code,crop_name,crop_group,crop_sequence,regime,system_class,observed_samples,ndvi_median,ndvi_q25,ndvi_q75,total_units,total_samples,observed_sample_fraction,curve_valid,ndvi_median_30d,group_id,color
2024-12-15,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3651528656482696,0.2922199219465256,0.4768190011382103,54,54,1.0,True,0.3597926646471023,20-s-dryland-barbecho-tradicional,#E69F00
2024-12-20,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3488980531692505,0.2799933925271034,0.4649053514003753,54,54,1.0,True,0.3496948480606079,20-s-dryland-barbecho-tradicional,#E69F00
2024-12-25,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,53,0.3125549256801605,0.2563870251178741,0.464116632938385,54,54,0.9814814814814816,True,0.3492713719606399,20-s-dryland-barbecho-tradicional,#E69F00
2025-01-04,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3496948480606079,0.2764616757631302,0.4737799018621444,54,54,1.0,True,0.3464690372347832,20-s-dryland-barbecho-tradicional,#E69F00
2025-01-09,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3492713719606399,0.2735198587179184,0.4755058884620666,54,54,1.0,True,0.3464690372347832,20-s-dryland-barbecho-tradicional,#E69F00
2025-01-14,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3436667025089264,0.2784378454089165,0.4338397234678268,54,54,1.0,True,0.3464690372347832,20-s-dryland-barbecho-tradicional,#E69F00
2025-01-24,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,48,0.3238398283720016,0.2613330408930778,0.4154694378376007,54,54,0.8888888888888888,True,0.304088681936264,20-s-dryland-barbecho-tradicional,#E69F00
2025-02-03,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2827893793582916,0.2150330506265163,0.3888414874672889,54,54,1.0,True,0.2876704335212707,20-s-dryland-barbecho-tradicional,#E69F00
2025-02-08,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2843375355005264,0.1983375735580921,0.4022861272096634,54,54,1.0,True,0.283563457429409,20-s-dryland-barbecho-tradicional,#E69F00
2025-02-13,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2910033315420151,0.1975306421518325,0.3761800676584244,54,54,1.0,True,0.283563457429409,20-s-dryland-barbecho-tradicional,#E69F00
2025-02-23,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2784390747547149,0.1801008135080337,0.3645621687173843,54,54,1.0,True,0.2983826622366905,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-05,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,53,0.3057619929313659,0.1819226592779159,0.3617305159568786,54,54,0.9814814814814816,True,0.3250572979450226,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-10,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,35,0.3443526029586792,0.1995435580611229,0.439614474773407,54,54,0.6481481481481481,True,0.3646846860647201,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-15,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.395714670419693,0.2235110178589821,0.48621916025877,54,54,1.0,True,0.376915380358696,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-25,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,29,0.3850167691707611,0.2751091718673706,0.4811620116233825,54,54,0.5370370370370371,True,0.374454990029335,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-27,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.374454990029335,0.197185181081295,0.4712204486131668,54,54,1.0,True,0.374454990029335,20-s-dryland-barbecho-tradicional,#E69F00
2025-03-30,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3793757706880569,0.2020064666867256,0.4609159380197525,54,54,1.0,True,0.3725644275546074,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-04,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,37,0.3461538255214691,0.2234206646680832,0.4244356155395508,54,54,0.6851851851851852,True,0.3706738650798797,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-06,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3706738650798797,0.2169743925333023,0.468004360795021,54,54,1.0,True,0.3706738650798797,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-09,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3484195917844772,0.1785315163433551,0.4638516083359718,54,54,1.0,True,0.3484195917844772,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-16,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.3242908716201782,0.1345555931329727,0.5003296062350273,54,54,1.0,True,0.3352223485708236,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-24,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2603553980588913,0.1228885781019926,0.4191583693027496,54,54,1.0,True,0.2495505809783935,20-s-dryland-barbecho-tradicional,#E69F00
2025-04-26,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.2495505809783935,0.1130120921880006,0.3949331268668175,54,54,1.0,True,0.2495505809783935,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-04,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,52,0.2252759411931038,0.1065506003797054,0.3210870176553726,54,54,0.9629629629629628,True,0.2252759411931038,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-06,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,35,0.2143650650978088,0.1171328835189342,0.3284052610397339,54,54,0.6481481481481481,True,0.2252759411931038,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-16,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1960307508707046,0.1290173530578613,0.2572083994746208,54,54,1.0,True,0.1827653050422668,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-24,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.169499859213829,0.1149300094693899,0.2196500450372696,54,54,1.0,True,0.135564099997282,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-26,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,43,0.1037657931447029,0.0877462141215801,0.1729343011975288,54,54,0.7962962962962963,True,0.135564099997282,20-s-dryland-barbecho-tradicional,#E69F00
2025-05-29,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1380636766552925,0.10881919413805,0.1858444549143314,54,54,1.0,True,0.1330645233392715,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-03,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,53,0.1330645233392715,0.098831683397293,0.1670389771461486,54,54,0.9814814814814816,True,0.1255556568503379,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-08,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1255556568503379,0.0909007750451564,0.1578066349029541,54,54,1.0,True,0.1255013346672058,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-13,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1197817847132682,0.0826303586363792,0.1451096087694168,54,54,1.0,True,0.122641559690237,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-18,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1255013346672058,0.0927945207804441,0.1511332429945469,54,54,1.0,True,0.1170084178447723,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-23,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1100465804338455,0.0765840355306863,0.1369685269892215,54,54,1.0,True,0.1142350509762764,20-s-dryland-barbecho-tradicional,#E69F00
2025-06-28,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1142350509762764,0.0835707355290651,0.1356361620128154,54,54,1.0,True,0.1142350509762764,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-03,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1046247035264968,0.0775888282805681,0.1405777223408222,54,54,1.0,True,0.1073356419801712,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-05,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0969890542328357,0.0634749829769134,0.1300270706415176,54,54,1.0,True,0.1073356419801712,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-08,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1160057261586189,0.0947836879640817,0.1463604755699634,54,54,1.0,True,0.1046247035264968,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-13,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1312233135104179,0.1049494184553623,0.1570478789508342,54,54,1.0,True,0.1043159700930118,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-15,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0938978232443332,0.075869794934988,0.1249538119882345,54,54,1.0,True,0.1043159700930118,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-18,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1007798723876476,0.0805344842374324,0.1340681165456771,54,54,1.0,True,0.1023935545235872,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-25,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,51,0.1074462905526161,0.0813670456409454,0.1260343268513679,54,54,0.9444444444444444,True,0.1023935545235872,20-s-dryland-barbecho-tradicional,#E69F00
2025-07-28,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1040072366595268,0.0820006541907787,0.1200630627572536,54,54,1.0,True,0.1003576219081878,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-02,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0999353714287281,0.0768274348229169,0.1209216676652431,54,54,1.0,True,0.0999353714287281,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-04,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,28,0.1078989543020725,0.0873254127800464,0.1467337422072887,54,54,0.5185185185185185,True,0.0999353714287281,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-07,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0931548625230789,0.0712585467845201,0.1136835794895887,54,54,1.0,True,0.1019713040441274,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-12,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0934343114495277,0.0720447450876236,0.1141786314547061,54,54,1.0,True,0.1039171628654003,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-14,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0997433513402938,0.0827637668699026,0.1279435157775879,54,54,1.0,True,0.1039171628654003,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-22,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1080613210797309,0.0886705256998539,0.1368900351226329,54,54,1.0,True,0.1039023362100124,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-24,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,51,0.1094497069716453,0.0930861420929431,0.1379282251000404,54,54,0.9444444444444444,True,0.1039023362100124,20-s-dryland-barbecho-tradicional,#E69F00
2025-08-27,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,39,0.139166921377182,0.1203695982694625,0.1644519791007042,54,54,0.7222222222222222,True,0.1039023362100124,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-01,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1088728494942188,0.0931294783949852,0.1350204274058342,54,54,1.0,True,0.1080613210797309,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-03,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0983434841036796,0.0823169387876987,0.1216998193413019,54,54,1.0,True,0.1080613210797309,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-06,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.094156801700592,0.0782121308147907,0.1165864579379558,54,54,1.0,True,0.1036081667989492,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-11,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0982760302722454,0.0784381292760372,0.1198773458600044,54,54,1.0,True,0.1036081667989492,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-23,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.116492286324501,0.1003354489803314,0.1373585537075996,54,54,1.0,True,0.116492286324501,20-s-dryland-barbecho-tradicional,#E69F00
2025-09-26,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1202016808092594,0.1054084543138742,0.1466618292033672,54,54,1.0,True,0.1166045293211937,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-01,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1167167723178863,0.1012162491679191,0.1442041508853435,54,54,1.0,True,0.116492286324501,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-06,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1090297996997833,0.0954703371971845,0.1369153261184692,54,54,1.0,True,0.1127610430121421,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-16,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,27,0.0987225398421287,0.0919666104018688,0.1182988882064819,54,54,0.5,True,0.1087563782930374,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-21,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.0956939682364463,0.083744702860713,0.1164941061288118,54,54,1.0,True,0.103739459067583,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-23,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,53,0.1087563782930374,0.0941255018115043,0.1291043162345886,54,54,0.9814814814814816,True,0.103739459067583,20-s-dryland-barbecho-tradicional,#E69F00
2025-10-26,20,Barbecho tradicional,Barbecho,Barbecho tradicional,S,dryland,54,0.1623765528202057,0.1454820334911346,0.1899109371006488,54,54,1.0,True,0.103739459067583,20-s-dryland-barbecho-tradicional,#E69F00
2024-09-11,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.1042224615812301,0.102904625236988,0.1542188748717308,5,5,0.6,True,0.2358003556728363,40-s-dryland-guisante,#009E73
2024-09-16,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2358003556728363,0.1005638688802719,0.2782167792320251,5,5,1.0,True,0.2358003556728363,40-s-dryland-guisante,#009E73
2024-09-26,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.2421489655971527,0.1667107306420803,0.2684751003980636,5,5,0.6,True,0.2358003556728363,40-s-dryland-guisante,#009E73
2024-10-11,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2063953131437301,0.1421957015991211,0.256741464138031,5,5,1.0,True,0.1963179185986518,40-s-dryland-guisante,#009E73
2024-10-21,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1862405240535736,0.1828684359788894,0.1958165317773819,5,5,1.0,True,0.1899180114269256,40-s-dryland-guisante,#009E73
2024-11-05,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1899180114269256,0.1473057568073272,0.2050114274024963,5,5,1.0,True,0.231985256075859,40-s-dryland-guisante,#009E73
2024-11-10,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2740525007247925,0.1836283504962921,0.2750504612922668,5,5,1.0,True,0.231985256075859,40-s-dryland-guisante,#009E73
2024-12-05,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4194357395172119,0.1303023099899292,0.4236387312412262,5,5,1.0,True,0.4387908726930618,40-s-dryland-guisante,#009E73
2024-12-10,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4247166812419891,0.1139533668756485,0.4369973838329315,5,5,1.0,True,0.4247166812419891,40-s-dryland-guisante,#009E73
2024-12-15,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4528650641441345,0.1101557612419128,0.4705576300621032,5,5,1.0,True,0.4247166812419891,40-s-dryland-guisante,#009E73
2024-12-20,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4681408107280731,0.1156744658946991,0.4837566912174225,5,5,1.0,True,0.4528650641441345,40-s-dryland-guisante,#009E73
2024-12-25,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3736936450004577,0.0996637418866157,0.4718663096427917,5,5,1.0,True,0.4681408107280731,40-s-dryland-guisante,#009E73
2025-01-04,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5264105200767517,0.0978895723819732,0.5351736545562744,5,5,1.0,True,0.5420680046081543,40-s-dryland-guisante,#009E73
2025-01-09,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5577254891395569,0.1017023921012878,0.5675966143608093,5,5,1.0,True,0.5420680046081543,40-s-dryland-guisante,#009E73
2025-01-14,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5933207869529724,0.1230982765555381,0.6064744591712952,5,5,1.0,True,0.5420680046081543,40-s-dryland-guisante,#009E73
2025-01-24,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4278776049613952,0.1111335456371307,0.4688210189342499,5,5,1.0,True,0.4115672707557678,40-s-dryland-guisante,#009E73
2025-02-03,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3936348557472229,0.1139904856681823,0.4424299299716949,5,5,1.0,True,0.3944458961486816,40-s-dryland-guisante,#009E73
2025-02-08,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3952569365501404,0.1156337186694145,0.4408163130283355,5,5,1.0,True,0.3904217779636383,40-s-dryland-guisante,#009E73
2025-02-13,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3804199993610382,0.107617974281311,0.4160275161266327,5,5,1.0,True,0.3904217779636383,40-s-dryland-guisante,#009E73
2025-02-23,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3872087001800537,0.1013545840978622,0.3876698017120361,5,5,1.0,True,0.3804199993610382,40-s-dryland-guisante,#009E73
2025-03-05,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3778009712696075,0.1199037730693817,0.4102833271026611,5,5,1.0,True,0.3872087001800537,40-s-dryland-guisante,#009E73
2025-03-15,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5357917547225952,0.1682941019535064,0.5416548848152161,5,5,1.0,True,0.5564278364181519,40-s-dryland-guisante,#009E73
2025-03-25,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.5788939595222473,0.5264603793621063,0.6047512590885162,5,5,0.6,True,0.5788939595222473,40-s-dryland-guisante,#009E73
2025-03-27,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5564278364181519,0.1294414103031158,0.5800995230674744,5,5,1.0,True,0.5788939595222473,40-s-dryland-guisante,#009E73
2025-03-30,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.5807991623878479,0.1241855472326278,0.6202531456947327,5,5,1.0,True,0.5798465609550476,40-s-dryland-guisante,#009E73
2025-04-04,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.1244439333677291,0.1195398792624473,0.3189566656947136,5,5,0.6,True,0.5807991623878479,40-s-dryland-guisante,#009E73
2025-04-06,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.6333783864974976,0.1175993978977203,0.65117347240448,5,5,1.0,True,0.5807991623878479,40-s-dryland-guisante,#009E73
2025-04-09,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.6273143887519836,0.1229163855314254,0.6476128697395325,5,5,1.0,True,0.6273143887519836,40-s-dryland-guisante,#009E73
2025-04-16,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.688715934753418,0.1441178172826767,0.7299452424049377,5,5,1.0,True,0.645817369222641,40-s-dryland-guisante,#009E73
2025-04-24,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.6654753684997559,0.1425974369049072,0.6925651431083679,5,5,1.0,True,0.6618658602237701,40-s-dryland-guisante,#009E73
2025-04-26,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.6582563519477844,0.1428403854370117,0.6808271408081055,5,5,1.0,True,0.6618658602237701,40-s-dryland-guisante,#009E73
2025-05-04,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.4924383163452148,0.158153086900711,0.53794264793396,5,5,1.0,True,0.5753473341464996,40-s-dryland-guisante,#009E73
2025-05-16,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.3360568881034851,0.184100717306137,0.3533980846405029,5,5,1.0,True,0.2623918950557709,40-s-dryland-guisante,#009E73
2025-05-24,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2623918950557709,0.1777660846710205,0.2776459455490112,5,5,1.0,True,0.2324924319982528,40-s-dryland-guisante,#009E73
2025-05-26,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.2569478452205658,0.251241534948349,0.2594372183084488,5,5,0.6,True,0.2324924319982528,40-s-dryland-guisante,#009E73
2025-05-29,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2080370187759399,0.167162537574768,0.215272456407547,5,5,1.0,True,0.2080370187759399,40-s-dryland-guisante,#009E73
2025-06-03,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.1919028460979461,0.1894657611846923,0.1936445534229278,5,5,0.6,True,0.1919028460979461,40-s-dryland-guisante,#009E73
2025-06-08,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.167774349451065,0.1397438943386078,0.1731865853071212,5,5,1.0,True,0.167774349451065,40-s-dryland-guisante,#009E73
2025-06-13,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1603053510189056,0.1253982484340667,0.162220612168312,5,5,1.0,True,0.1603053510189056,40-s-dryland-guisante,#009E73
2025-06-18,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1657412648200988,0.133570447564125,0.1708744764328003,5,5,1.0,True,0.1603053510189056,40-s-dryland-guisante,#009E73
2025-06-23,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1579754054546356,0.0968980342149734,0.1626591235399246,5,5,1.0,True,0.1586614698171615,40-s-dryland-guisante,#009E73
2025-06-25,40,Guisante,Leguminosa,Guisante,S,dryland,3,0.1031993776559829,0.0915322043001651,0.1098730713129043,5,5,0.6,True,0.1586614698171615,40-s-dryland-guisante,#009E73
2025-06-28,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1485400199890136,0.1030111610889434,0.1514530032873153,5,5,1.0,True,0.1576079502701759,40-s-dryland-guisante,#009E73
2025-07-03,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1641244888305664,0.0860556587576866,0.1688077449798584,5,5,1.0,True,0.1547484248876571,40-s-dryland-guisante,#009E73
2025-07-05,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1593475341796875,0.0727569609880447,0.1632594168186187,5,5,1.0,True,0.1547484248876571,40-s-dryland-guisante,#009E73
2025-07-08,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1572404950857162,0.1013209745287895,0.1657553911209106,5,5,1.0,True,0.154276818037033,40-s-dryland-guisante,#009E73
2025-07-13,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1547484248876571,0.1283712685108184,0.1854266375303268,5,5,1.0,True,0.1561993062496185,40-s-dryland-guisante,#009E73
2025-07-15,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1422505378723144,0.0892717838287353,0.1661426723003387,5,5,1.0,True,0.1561993062496185,40-s-dryland-guisante,#009E73
2025-07-18,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.153805211186409,0.0940286293625831,0.1745645999908447,5,5,1.0,True,0.1561993062496185,40-s-dryland-guisante,#009E73
2025-07-25,40,Guisante,Leguminosa,Guisante,S,dryland,4,0.1687716543674469,0.1605712138116359,0.1759204491972923,5,5,0.8,True,0.1551581174135208,40-s-dryland-guisante,#009E73
2025-07-28,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1551581174135208,0.0925334393978118,0.1716052293777465,5,5,1.0,True,0.1687716543674469,40-s-dryland-guisante,#009E73
2025-08-02,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1733510047197342,0.0762494951486587,0.1907326281070709,5,5,1.0,True,0.173141673207283,40-s-dryland-guisante,#009E73
2025-08-07,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1729323416948318,0.0923582315444946,0.1810573935508728,5,5,1.0,True,0.1733510047197342,40-s-dryland-guisante,#009E73
2025-08-12,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1801098585128784,0.0812720507383346,0.1813084334135055,5,5,1.0,True,0.1888452619314193,40-s-dryland-guisante,#009E73
2025-08-14,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1975806653499603,0.0918805673718452,0.197712704539299,5,5,1.0,True,0.1888452619314193,40-s-dryland-guisante,#009E73
2025-08-22,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2029422670602798,0.088453859090805,0.2081752717494964,5,5,1.0,True,0.1975806653499603,40-s-dryland-guisante,#009E73
2025-08-24,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2019051611423492,0.1045249104499816,0.2024628669023513,5,5,1.0,True,0.1975806653499603,40-s-dryland-guisante,#009E73
2025-09-01,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2070983052253723,0.0951718091964721,0.2082012891769409,5,5,1.0,True,0.1989765986800193,40-s-dryland-guisante,#009E73
2025-09-03,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1940706223249435,0.0866038054227829,0.1948052048683166,5,5,1.0,True,0.1989765986800193,40-s-dryland-guisante,#009E73
2025-09-06,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1960480362176895,0.0744563043117523,0.1988700777292251,5,5,1.0,True,0.1960480362176895,40-s-dryland-guisante,#009E73
2025-09-11,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1893628537654876,0.0732208341360092,0.1944005936384201,5,5,1.0,True,0.1917167380452156,40-s-dryland-guisante,#009E73
2025-09-23,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1836238354444503,0.0889896154403686,0.1993671059608459,5,5,1.0,True,0.1851562559604644,40-s-dryland-guisante,#009E73
2025-09-26,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1851562559604644,0.0969516187906265,0.2036752998828888,5,5,1.0,True,0.1843900457024574,40-s-dryland-guisante,#009E73
2025-10-01,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1747211664915084,0.0880788788199424,0.201577752828598,5,5,1.0,True,0.1836238354444503,40-s-dryland-guisante,#009E73
2025-10-06,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2069438099861145,0.0845670029520988,0.2265590131282806,5,5,1.0,True,0.1791725009679794,40-s-dryland-guisante,#009E73
2025-10-16,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1735978573560714,0.115500807762146,0.1892112791538238,5,5,1.0,True,0.1735978573560714,40-s-dryland-guisante,#009E73
2025-10-21,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1674876511096954,0.0519830174744129,0.1773242801427841,5,5,1.0,True,0.1719644218683242,40-s-dryland-guisante,#009E73
2025-10-23,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.1703309863805771,0.072313942015171,0.1812725365161895,5,5,1.0,True,0.1719644218683242,40-s-dryland-guisante,#009E73
2025-10-26,40,Guisante,Leguminosa,Guisante,S,dryland,5,0.2121212035417556,0.1177374944090843,0.2265137732028961,5,5,1.0,True,0.1719644218683242,40-s-dryland-guisante,#009E73
